epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,25377.5,1.68042,1.39695,1.04491,0.57447,0.32051,0.34648,0.21637,1.74119,1.56062,1.06754,0.00011885,0.00011885,0.00011885
79,25706.9,1.65293,1.42019,1.04499,0.60023,0.31017,0.34274,0.21519,1.752,1.57049,1.0699,0.0001139,0.0001139,0.0001139
80,26039.1,1.7133,1.40853,1.04581,0.58345,0.31403,0.33944,0.21291,1.75214,1.56022,1.0646,0.00010895,0.00010895,0.00010895
81,26372.6,1.65528,1.38459,1.04154,0.61069,0.32028,0.34937,0.21598,1.75062,1.54885,1.06623,0.000104,0.000104,0.000104
82,26698,1.67496,1.40659,1.04729,0.59191,0.32859,0.35395,0.21996,1.74394,1.53362,1.06515,9.905e-05,9.905e-05,9.905e-05
83,27032.6,1.69748,1.38194,1.0352,0.59118,0.32106,0.34987,0.21957,1.73798,1.51023,1.06287,9.41e-05,9.41e-05,9.41e-05
84,27366.3,1.67291,1.38226,1.03456,0.60319,0.32807,0.35446,0.22261,1.73216,1.52772,1.0649,8.915e-05,8.915e-05,8.915e-05
85,27695.1,1.6755,1.38928,1.04349,0.60211,0.32511,0.35736,0.22461,1.7363,1.52279,1.06174,8.42e-05,8.42e-05,8.42e-05
86,28030.5,1.69493,1.3861,1.03303,0.5884,0.32467,0.35257,0.22207,1.73746,1.52249,1.06515,7.925e-05,7.925e-05,7.925e-05
87,28358.6,1.68131,1.39151,1.03992,0.60781,0.32308,0.35544,0.22359,1.74075,1.52581,1.06299,7.43e-05,7.43e-05,7.43e-05
88,28687.3,1.64957,1.37896,1.03124,0.5792,0.32702,0.35295,0.22267,1.74503,1.52008,1.05794,6.935e-05,6.935e-05,6.935e-05
89,29017.3,1.67329,1.33726,1.03407,0.61227,0.32889,0.3609,0.227,1.73158,1.50387,1.06059,6.44e-05,6.44e-05,6.44e-05
90,29352.2,1.63704,1.32544,1.03425,0.64227,0.31825,0.35727,0.22274,1.73716,1.54123,1.05784,5.945e-05,5.945e-05,5.945e-05
91,29614.9,1.71951,1.59102,1.03774,0.59267,0.32655,0.35803,0.22625,1.74002,1.57009,1.05776,5.45e-05,5.45e-05,5.45e-05
92,29876,1.71553,1.57672,1.04038,0.61034,0.32325,0.35686,0.22606,1.74245,1.58132,1.06332,4.955e-05,4.955e-05,4.955e-05
93,30136.2,1.71204,1.57105,1.03673,0.63746,0.31402,0.35489,0.22514,1.74259,1.57393,1.0629,4.46e-05,4.46e-05,4.46e-05
94,30398.9,1.70733,1.54247,1.03265,0.59606,0.32064,0.3528,0.22459,1.73626,1.57489,1.05966,3.965e-05,3.965e-05,3.965e-05
95,30660.9,1.7016,1.52413,1.03741,0.60533,0.32075,0.35393,0.22534,1.73899,1.56977,1.05802,3.47e-05,3.47e-05,3.47e-05
96,30920.3,1.68854,1.51651,1.03277,0.60451,0.31861,0.35189,0.22336,1.74271,1.57126,1.05938,2.975e-05,2.975e-05,2.975e-05
97,31180,1.70973,1.51398,1.03139,0.58376,0.32621,0.35675,0.22621,1.73959,1.57947,1.05984,2.48e-05,2.48e-05,2.48e-05
98,31440.2,1.69432,1.48778,1.02396,0.59916,0.32319,0.35628,0.22504,1.73838,1.57894,1.06026,1.985e-05,1.985e-05,1.985e-05
99,31700.3,1.68668,1.48634,1.03484,0.5734,0.32852,0.35577,0.22551,1.73657,1.57424,1.05871,1.49e-05,1.49e-05,1.49e-05
100,31962.5,1.68187,1.48649,1.02697,0.58205,0.32402,0.35263,0.22373,1.74042,1.58116,1.05889,9.95e-06,9.95e-06,9.95e-06
