epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
70,9233.83,2.38858,0.89698,0.73059,0.85499,0.67733,0.72709,0.30761,2.20212,0.81546,0.73507,0.00736625,0.00736625,0.00736625
71,9364.77,2.35975,0.8897,0.73159,0.8658038461538462,0.6831138461538462,0.7297338461538462,0.3112438461538461,2.18399,0.8112,0.73329,0.00729725,0.00729725,0.00729725
72,9496.3,2.37605,0.90523,0.73409,0.8566076923076923,0.6902476923076923,0.7301276923076924,0.3115076923076922,2.18126,0.81164,0.73413,0.0072277,0.0072277,0.0072277
73,9629.1,2.36672,0.89494,0.72997,0.8560315384615386,0.6879615384615385,0.7282715384615385,0.3124815384615385,2.17905,0.81203,0.7344,0.00715761,0.00715761,0.00715761
74,9760.49,2.3571,0.89313,0.72969,0.8624153846153846,0.6895153846153845,0.7356153846153846,0.3150753846153846,2.17276,0.80566,0.73378,0.007087,0.007087,0.007087
75,9894.18,2.35666,0.8827,0.72662,0.8687492307692307,0.6882692307692307,0.7376992307692307,0.3147892307692307,2.17408,0.80443,0.73252,0.00701588,0.00701588,0.00701588
76,10023.7,2.36287,0.88739,0.72736,0.8550530769230769,0.6863330769230769,0.7338930769230769,0.3155430769230769,2.1705,0.80146,0.73317,0.00694428,0.00694428,0.00694428
77,10156.5,2.36036,0.88089,0.72712,0.8497669230769231,0.692416923076923,0.7356569230769231,0.3188569230769231,2.15555,0.80241,0.7328,0.00687222,0.00687222,0.00687222
78,10288.6,2.35522,0.88479,0.73065,0.8576507692307692,0.6947607692307692,0.7372007692307693,0.3209807692307692,2.148,0.79983,0.73304,0.0067997,0.0067997,0.0067997
79,10423.0,2.35111,0.88481,0.72848,0.8649546153846154,0.6920246153846155,0.7385046153846154,0.3211746153846154,2.15009,0.79678,0.73319,0.00672675,0.00672675,0.00672675
80,10555.4,2.35242,0.88279,0.7246,0.8568684615384615,0.6942784615384615,0.7392284615384614,0.3196184615384615,2.15864,0.79606,0.73354,0.00665339,0.00665339,0.00665339
81,10686.4,2.33087,0.87273,0.72498,0.8490723076923077,0.6976723076923077,0.7398523076923077,0.3208223076923077,2.13839,0.7933,0.73223,0.00657963,0.00657963,0.00657963
82,10815.1,2.33541,0.87596,0.72951,0.8648361538461539,0.6968461538461538,0.7434261538461538,0.3204961538461538,2.14805,0.79202,0.73177,0.0065055,0.0065055,0.0065055
83,10947.5,2.3178,0.87177,0.728,0.8704,0.69893,0.74714,0.326,2.13913,0.79104,0.73238,0.00643101,0.00643101,0.00643101
84,11079.6,2.31937,0.87032,0.72779,0.8611638461538462,0.7011738461538461,0.7427238461538461,0.3272938461538461,2.13564,0.78797,0.73052,0.00635617,0.00635617,0.00635617
85,11210.1,2.30961,0.86527,0.72798,0.8674976923076924,0.6988876923076923,0.7452176923076923,0.3234176923076923,2.14116,0.791,0.73216,0.00628101,0.00628101,0.00628101
86,11340.8,2.3166,0.86191,0.72333,0.8675115384615385,0.7018315384615386,0.7466115384615385,0.3264715384615385,2.13045,0.78511,0.73206,0.00620555,0.00620555,0.00620555
87,11472.0,2.32149,0.87714,0.72828,0.8648053846153846,0.7051253846153845,0.7495153846153846,0.3272353846153846,2.12898,0.78611,0.73197,0.00612981,0.00612981,0.00612981
88,11602.5,2.33421,0.86157,0.72398,0.8650692307692307,0.7090192307692308,0.7506092307692307,0.3282892307692307,2.12861,0.78728,0.73086,0.0060538,0.0060538,0.0060538
89,11732.8,2.30996,0.86126,0.72537,0.867183076923077,0.7082330769230769,0.7501430769230769,0.3287030769230769,2.13453,0.78729,0.73033,0.00597754,0.00597754,0.00597754
90,11863.5,2.32273,0.85884,0.72134,0.8611469230769231,0.7123269230769231,0.749376923076923,0.328546923076923,2.13333,0.78571,0.73114,0.00590105,0.00590105,0.00590105
91,11996.7,2.31768,0.86731,0.72582,0.8682907692307693,0.7095807692307693,0.7526607692307693,0.3282607692307692,2.13533,0.78293,0.73077,0.00582435,0.00582435,0.00582435
92,12128.5,2.27293,0.8448,0.72589,0.8695546153846154,0.7106846153846155,0.7512346153846154,0.3266846153846153,2.13561,0.78351,0.73008,0.00574746,0.00574746,0.00574746
93,12259.3,2.30259,0.84781,0.72218,0.8664184615384615,0.7116384615384614,0.7504684615384615,0.3286584615384615,2.1297,0.77968,0.73072,0.0056704,0.0056704,0.0056704
94,12390.3,2.30616,0.85922,0.72106,0.8649023076923077,0.7093523076923076,0.7487223076923076,0.3289223076923077,2.13273,0.7783,0.73082,0.00559318,0.00559318,0.00559318
95,12523.1,2.29888,0.85945,0.72555,0.8558461538461538,0.7114061538461538,0.7484161538461538,0.3283361538461538,2.13344,0.77871,0.72973,0.00551584,0.00551584,0.00551584
96,12654.7,2.31216,0.85304,0.72137,0.86158,0.7107,0.75073,0.33171,2.12903,0.77718,0.73036,0.00543837,0.00543837,0.00543837
97,12784.2,2.28056,0.84689,0.72397,0.8692938461538462,0.7056238461538462,0.7527938461538461,0.3309938461538462,2.12579,0.77906,0.72927,0.00536081,0.00536081,0.00536081
98,12913.9,2.29142,0.84873,0.71813,0.8657476923076923,0.7076576923076924,0.7531276923076924,0.3335376923076923,2.11886,0.77657,0.72908,0.00528318,0.00528318,0.00528318
99,13046.4,2.286,0.84384,0.72274,0.8621915384615385,0.7117615384615386,0.7541115384615386,0.3338515384615385,2.11392,0.77534,0.72953,0.00520548,0.00520548,0.00520548
100,13176.9,2.25369,0.83365,0.72583,0.8660953846153846,0.7146653846153845,0.7556053846153846,0.3345353846153846,2.10863,0.7727,0.72935,0.00512775,0.00512775,0.00512775
101,13309.2,2.28884,0.83601,0.72151,0.8684392307692308,0.7198492307692308,0.7579492307692307,0.3343392307692307,2.11048,0.77304,0.72939,0.00505,0.00505,0.00505
102,13441.0,2.29275,0.84071,0.72064,0.8689550971250971,0.7227750971250971,0.7592550971250971,0.3352450971250971,2.10966,0.77267,0.72926,0.00497225,0.00497225,0.00497225
103,13572.0,2.28123,0.83871,0.71909,0.8717309634809635,0.7191709634809635,0.7601409634809635,0.3369509634809635,2.11044,0.77191,0.72913,0.00489452,0.00489452,0.00489452
104,13702.3,2.25639,0.83447,0.7255,0.8695668298368299,0.7229168298368299,0.7618168298368299,0.3375168298368298,2.10702,0.77051,0.72828,0.00481682,0.00481682,0.00481682
105,13833.3,2.26434,0.83814,0.72323,0.8677826961926962,0.7234726961926963,0.7624726961926962,0.3373126961926961,2.10892,0.76992,0.72836,0.00473919,0.00473919,0.00473919
106,13963.5,2.24497,0.83266,0.72559,0.8637785625485626,0.7268685625485625,0.7627585625485626,0.3374385625485625,2.10818,0.77118,0.7288,0.00466163,0.00466163,0.00466163
107,14094.5,2.26328,0.83418,0.71732,0.8670644289044289,0.7220744289044289,0.7626244289044288,0.3384444289044289,2.10438,0.77008,0.72893,0.00458416,0.00458416,0.00458416
108,14228.4,2.25364,0.82277,0.72083,0.8684202952602953,0.7188502952602952,0.7599102952602953,0.3388502952602952,2.10153,0.76928,0.7285,0.00450682,0.00450682,0.00450682
109,14360.1,2.25024,0.82496,0.71887,0.8652061616161616,0.7199061616161616,0.7598261616161617,0.3392761616161616,2.10013,0.76748,0.72801,0.0044296,0.0044296,0.0044296
110,14488.5,2.24543,0.82203,0.7206,0.871832027972028,0.717822027972028,0.758832027972028,0.338652027972028,2.10389,0.76768,0.72825,0.00435254,0.00435254,0.00435254
111,14620.6,2.24578,0.81551,0.72093,0.8706778943278943,0.7202678943278944,0.7607978943278944,0.3395778943278943,2.10106,0.76627,0.72813,0.00427565,0.00427565,0.00427565
112,14752.1,2.25996,0.82998,0.7214,0.8688137606837606,0.7215737606837607,0.7600637606837607,0.3407537606837607,2.10057,0.76702,0.72795,0.00419895,0.00419895,0.00419895
113,14883.2,2.25873,0.8177,0.71508,0.865479627039627,0.723519627039627,0.762069627039627,0.341809627039627,2.09926,0.76645,0.72788,0.00412246,0.00412246,0.00412246
114,15010.7,2.23567,0.81534,0.72233,0.8662954933954934,0.7272754933954934,0.7656854933954934,0.3429854933954933,2.09686,0.76531,0.7279,0.0040462,0.0040462,0.0040462
115,15144.6,2.23633,0.81698,0.7187,0.8663813597513598,0.7272813597513598,0.7652513597513597,0.3442313597513597,2.09554,0.76514,0.72799,0.00397019,0.00397019,0.00397019
116,15273.9,2.23477,0.81363,0.7178,0.8666672261072261,0.7283372261072262,0.7657472261072261,0.3437672261072261,2.09598,0.76598,0.72796,0.00389445,0.00389445,0.00389445
117,15405.5,2.24006,0.80877,0.71438,0.8704130924630925,0.7243930924630925,0.7656330924630925,0.3425430924630924,2.09492,0.76366,0.72843,0.00381899,0.00381899,0.00381899
118,15535.4,2.22385,0.81022,0.71693,0.8738989588189588,0.7261489588189589,0.7670189588189589,0.3448689588189588,2.09453,0.76237,0.72832,0.00374383,0.00374383,0.00374383
119,15667.4,2.22673,0.81483,0.72176,0.8689748251748252,0.7293948251748251,0.7684348251748252,0.3457548251748251,2.09559,0.76227,0.72812,0.00366899,0.00366899,0.00366899
120,15799.7,2.21522,0.81049,0.71838,0.8705406915306916,0.7305806915306915,0.7705706915306916,0.3471806915306915,2.09369,0.76219,0.72786,0.0035945,0.0035945,0.0035945
121,15930.1,2.2308,0.81209,0.71641,0.8737465578865579,0.7286165578865579,0.769656557886558,0.3471765578865578,2.09532,0.76156,0.7273,0.00352037,0.00352037,0.00352037
122,16059.7,2.2116,0.80307,0.7161,0.8735724242424243,0.7273224242424243,0.7691624242424243,0.3480724242424242,2.09362,0.76221,0.72743,0.00344661,0.00344661,0.00344661
123,16191.8,2.22253,0.80723,0.71451,0.8692782905982906,0.7294282905982906,0.7685482905982907,0.3480082905982906,2.0938,0.76252,0.7273,0.00337325,0.00337325,0.00337325
124,16324.4,2.20298,0.79899,0.71474,0.8719641569541571,0.729884156954157,0.769494156954157,0.3490141569541569,2.09362,0.76136,0.72743,0.0033003,0.0033003,0.0033003
125,16457.7,2.20141,0.80377,0.7211,0.8694400233100232,0.7322300233100233,0.7697800233100233,0.3493800233100232,2.09405,0.76135,0.72738,0.00322778,0.00322778,0.00322778
126,16592.4,2.20637,0.79299,0.71392,0.8687458896658896,0.7347558896658897,0.7706358896658897,0.3489258896658896,2.0948,0.76198,0.72739,0.00315572,0.00315572,0.00315572
127,16725.3,2.20837,0.8053,0.71374,0.871141756021756,0.7345417560217561,0.772421756021756,0.3501217560217559,2.09293,0.76023,0.72712,0.00308412,0.00308412,0.00308412
128,16855.9,2.19743,0.79556,0.71446,0.8728576223776224,0.7345176223776224,0.7721676223776224,0.3511276223776223,2.09006,0.76062,0.72702,0.003013,0.003013,0.003013
129,16988.2,2.21872,0.79583,0.70899,0.8735734887334888,0.7348734887334888,0.7720634887334887,0.3526134887334887,2.08717,0.75988,0.72704,0.00294239,0.00294239,0.00294239
130,17118.7,2.18895,0.78925,0.71435,0.8710693550893551,0.7388993550893551,0.7748393550893552,0.353289355089355,2.08488,0.75936,0.72688,0.0028723,0.0028723,0.0028723
131,17249.2,2.17891,0.78707,0.71638,0.8779152214452215,0.7380252214452215,0.7763352214452215,0.3534852214452214,2.08512,0.76032,0.7264,0.00280275,0.00280275,0.00280275
132,17381.3,2.17132,0.78589,0.71594,0.8786210878010878,0.7382210878010877,0.7764210878010878,0.3537410878010877,2.08204,0.75886,0.72636,0.00273375,0.00273375,0.00273375
133,17511.7,2.18285,0.78573,0.71604,0.8780569541569542,0.7382269541569542,0.7767069541569541,0.3544869541569541,2.07894,0.75855,0.72621,0.00266532,0.00266532,0.00266532
134,17644.1,2.17389,0.78894,0.71655,0.8785828205128206,0.7396228205128206,0.7785528205128206,0.3556828205128205,2.07892,0.75817,0.72615,0.00259748,0.00259748,0.00259748
135,17777.3,2.1898,0.78831,0.71432,0.8769486868686869,0.7401386868686869,0.7783786868686869,0.3566786868686868,2.07645,0.75839,0.72608,0.00253024,0.00253024,0.00253024
136,17907.9,2.16929,0.78384,0.71649,0.8781845532245532,0.7403345532245533,0.7787645532245533,0.3561245532245531,2.07662,0.75758,0.72603,0.00246363,0.00246363,0.00246363
137,18038.1,2.16442,0.78037,0.71376,0.8772304195804197,0.7403504195804197,0.7778604195804196,0.3571604195804195,2.07555,0.75816,0.72592,0.00239766,0.00239766,0.00239766
138,18169.9,2.16238,0.77797,0.71569,0.8793462859362859,0.7427862859362859,0.779566285936286,0.3577862859362858,2.07273,0.75686,0.72607,0.00233234,0.00233234,0.00233234
139,18301.0,2.18526,0.78905,0.71067,0.8812021522921523,0.7435021522921523,0.7811721522921523,0.3598321522921523,2.07077,0.75577,0.72561,0.00226769,0.00226769,0.00226769
140,18432.6,2.15745,0.77774,0.71495,0.8820980186480187,0.7438580186480187,0.7803980186480187,0.3595280186480186,2.07226,0.75569,0.72557,0.00220372,0.00220372,0.00220372
141,18564.4,2.17323,0.7768,0.71067,0.882273885003885,0.7442138850038851,0.780473885003885,0.3599138850038849,2.07219,0.75566,0.72559,0.00214046,0.00214046,0.00214046
142,18696.6,2.1426,0.76498,0.71309,0.8814397513597514,0.7449197513597514,0.7812097513597515,0.3609997513597514,2.07158,0.7554,0.72562,0.00207792,0.00207792,0.00207792
143,18829.5,2.16567,0.77589,0.71109,0.8820256177156177,0.7456256177156179,0.7821356177156177,0.3623756177156177,2.07066,0.75466,0.7257,0.00201611,0.00201611,0.00201611
144,18960.7,2.14994,0.77391,0.71526,0.8813014840714842,0.7459814840714841,0.7814314840714841,0.3623914840714841,2.07086,0.75481,0.72564,0.00195505,0.00195505,0.00195505
145,19092.0,2.15334,0.7703,0.713,0.8815973504273503,0.7470373504273503,0.7834173504273503,0.3629073504273504,2.06898,0.75364,0.72556,0.00189475,0.00189475,0.00189475
146,19221.9,2.15991,0.77181,0.71184,0.8812432167832167,0.7463432167832167,0.7823932167832167,0.3636132167832168,2.06811,0.75355,0.7255,0.00183523,0.00183523,0.00183523
147,19354.3,2.16953,0.7767,0.7125,0.879439083139083,0.7465490831390831,0.7820690831390831,0.3633190831390831,2.06882,0.75391,0.7255,0.00177651,0.00177651,0.00177651
148,19485.3,2.12649,0.76301,0.7159,0.8783049494949494,0.7481049494949494,0.7834249494949495,0.3635949494949495,2.06694,0.7527,0.72548,0.00171859,0.00171859,0.00171859
149,19618.9,2.14074,0.76706,0.71701,0.8784508158508159,0.7497808158508158,0.7856608158508158,0.3650608158508158,2.06503,0.75187,0.72539,0.00166149,0.00166149,0.00166149
150,19750.1,2.14047,0.76455,0.71401,0.8803066822066822,0.7516574951561096,0.7872898435312347,0.3663124028020377,2.06403,0.75186,0.72545,0.00160523,0.00160523,0.00160523
151,19882.6,2.12976,0.76153,0.70948,0.8789425485625485,0.752105731886809,0.7857004521992997,0.36516040395908733,2.06171,0.75153,0.72549,0.00154982,0.00154982,0.00154982
152,20014.1,2.12706,0.76318,0.71361,0.8782984149184149,0.7510245821427513,0.7871207672099647,0.3660506449419013,2.06398,0.75137,0.72546,0.00149527,0.00149527,0.00149527
153,20146.4,2.11035,0.75222,0.71152,0.8784742812742812,0.7523245600740069,0.7854295839070065,0.3667882346227389,2.06087,0.75149,0.72542,0.00144161,0.00144161,0.00144161
154,20278.0,2.12389,0.75873,0.70863,0.8789501476301476,0.7525733002000157,0.7858130931397713,0.3652120648528291,2.06089,0.75121,0.72555,0.00138883,0.00138883,0.00138883
155,20410.9,2.15338,0.76525,0.70887,0.8802360139860139,0.7512752239381217,0.7859968994043339,0.3658979277816794,2.0598,0.75119,0.7254,0.00133695,0.00133695,0.00133695
156,20544.0,2.11146,0.75298,0.71213,0.8803118803418803,0.7517723049556991,0.7859708731988109,0.36607212070785966,2.05896,0.75169,0.72545,0.00128599,0.00128599,0.00128599
157,20676.1,2.14418,0.76541,0.71304,0.8813777466977467,0.751187402639719,0.7859727042154853,0.3655811386050023,2.05909,0.75195,0.72547,0.00123596,0.00123596,0.00123596
158,20805.8,2.11231,0.75249,0.71351,0.8812036130536129,0.751820554886849,0.7869587668412008,0.3652477624827316,2.05651,0.75056,0.72532,0.00118687,0.00118687,0.00118687
159,20939.5,2.10864,0.75446,0.71095,0.8849894794094794,0.751936883795242,0.7865732440561389,0.3649413157438549,2.05878,0.75059,0.72581,0.00113873,0.00113873,0.00113873
160,21072.6,2.11691,0.74929,0.70976,0.8845153457653457,0.7521235046222178,0.7857294631657894,0.3649785181043855,2.05843,0.75011,0.72592,0.00109156,0.00109156,0.00109156
161,21205.7,2.09782,0.74527,0.71004,0.8815012121212121,0.7528061859929215,0.7873196789845639,0.36646520961464785,2.05835,0.74957,0.72602,0.00104537,0.00104537,0.00104537
