epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,16729.2,2.17387,0.77175,0.71202,0.86415,0.73289,0.77474,0.34905,2.04001,0.74329,0.72644,0.00315572,0.00315572,0.00315572
127,16859.5,2.18308,0.78469,0.71197,0.86211,0.73131,0.77356,0.349,2.03969,0.74291,0.72617,0.00308412,0.00308412,0.00308412
128,16989.5,2.16627,0.77685,0.71316,0.86336,0.73464,0.77564,0.34948,2.04033,0.7427,0.72615,0.003013,0.003013,0.003013
129,17119.6,2.19328,0.77813,0.70764,0.86106,0.73574,0.77532,0.35042,2.03826,0.74278,0.72593,0.00294239,0.00294239,0.00294239
130,17251.6,2.16071,0.77123,0.71313,0.86142,0.73359,0.77346,0.34978,2.03614,0.74331,0.72573,0.0028723,0.0028723,0.0028723
131,17382.6,2.14648,0.7682,0.71643,0.8612,0.73568,0.7751,0.34981,2.03423,0.74229,0.72562,0.00280275,0.00280275,0.00280275
132,17513.4,2.13973,0.76548,0.71556,0.86027,0.73429,0.77399,0.34964,2.03457,0.74227,0.72557,0.00273375,0.00273375,0.00273375
133,17644.5,2.158,0.77037,0.71681,0.86074,0.73499,0.77448,0.35004,2.03321,0.7417,0.72561,0.00266532,0.00266532,0.00266532
134,17777.2,2.14761,0.76978,0.71498,0.86129,0.73638,0.77418,0.35061,2.03045,0.74157,0.72567,0.00259748,0.00259748,0.00259748
135,17907.1,2.15721,0.76952,0.71373,0.86079,0.7384,0.77405,0.35115,2.02987,0.74101,0.72568,0.00253024,0.00253024,0.00253024
136,18037.7,2.13744,0.76243,0.71485,0.86085,0.73568,0.77397,0.35188,2.02879,0.74091,0.72578,0.00246363,0.00246363,0.00246363
137,18168.4,2.13667,0.76474,0.7129,0.86184,0.7362,0.7734,0.35153,2.02887,0.73995,0.7257,0.00239766,0.00239766,0.00239766
138,18299.1,2.13057,0.75873,0.71451,0.861,0.73638,0.77253,0.35163,2.02766,0.74052,0.7258,0.00233234,0.00233234,0.00233234
139,18430.1,2.15674,0.77072,0.7102,0.86141,0.73673,0.77336,0.35208,2.02863,0.74057,0.72576,0.00226769,0.00226769,0.00226769
140,18563.7,2.12261,0.75786,0.71396,0.86111,0.73708,0.7734,0.35241,2.02697,0.74044,0.72578,0.00220372,0.00220372,0.00220372
141,18695,2.13993,0.75773,0.70934,0.86181,0.73708,0.77462,0.35236,2.0239,0.73957,0.72587,0.00214046,0.00214046,0.00214046
142,18824.3,2.11278,0.74971,0.7109,0.86125,0.7369,0.77392,0.35224,2.02451,0.73902,0.72574,0.00207792,0.00207792,0.00207792
143,18957,2.13371,0.75972,0.70933,0.86194,0.73673,0.77491,0.35297,2.02476,0.73915,0.72575,0.00201611,0.00201611,0.00201611
144,19088.5,2.12742,0.76094,0.71325,0.8622,0.73404,0.77349,0.35347,2.02642,0.73892,0.72599,0.00195505,0.00195505,0.00195505
145,19219.8,2.1267,0.75416,0.7117,0.86049,0.73441,0.77379,0.35366,2.0229,0.73796,0.726,0.00189475,0.00189475,0.00189475
146,19350.1,2.12831,0.75335,0.7105,0.86315,0.73394,0.77402,0.35378,2.02332,0.73786,0.72578,0.00183523,0.00183523,0.00183523
147,19482.6,2.1369,0.75982,0.71104,0.86209,0.73394,0.77323,0.35347,2.02158,0.73725,0.72594,0.00177651,0.00177651,0.00177651
148,19614.9,2.09585,0.74312,0.71496,0.86209,0.73394,0.77398,0.354,2.01946,0.73702,0.72592,0.00171859,0.00171859,0.00171859
149,19745.3,2.11025,0.75145,0.71476,0.86131,0.73568,0.77457,0.35443,2.01871,0.7355,0.72605,0.00166149,0.00166149,0.00166149
150,19875.4,2.11611,0.74987,0.71233,0.86234,0.73488,0.77483,0.35404,2.01819,0.73583,0.7259,0.00160523,0.00160523,0.00160523
151,20004.9,2.1004,0.74304,0.70795,0.86257,0.73568,0.77698,0.35511,2.01718,0.73495,0.72619,0.00154982,0.00154982,0.00154982
152,20135.9,2.10004,0.74792,0.71145,0.86163,0.73488,0.7758,0.3557,2.01574,0.73486,0.7261,0.00149527,0.00149527,0.00149527
153,20265.8,2.08563,0.73781,0.71032,0.86151,0.73415,0.77537,0.35473,2.01772,0.73586,0.72609,0.00144161,0.00144161,0.00144161
154,20395.5,2.09931,0.74516,0.7066,0.8614,0.73499,0.77689,0.35524,2.01587,0.73445,0.72626,0.00138883,0.00138883,0.00138883
155,20524.8,2.12527,0.74981,0.70772,0.86104,0.73499,0.77639,0.35511,2.01519,0.7347,0.72617,0.00133695,0.00133695,0.00133695
156,20655.6,2.08224,0.73872,0.71079,0.86238,0.73429,0.77497,0.35458,2.01572,0.73448,0.72625,0.00128599,0.00128599,0.00128599
157,20785.9,2.10844,0.74576,0.71112,0.86298,0.7345,0.77596,0.35534,2.01354,0.73477,0.72621,0.00123596,0.00123596,0.00123596
158,20915,2.08456,0.73726,0.71176,0.86433,0.73534,0.77713,0.35505,2.01382,0.73488,0.72628,0.00118687,0.00118687,0.00118687
159,21047.2,2.08399,0.73875,0.70923,0.86208,0.73464,0.77497,0.35497,2.01212,0.73378,0.72655,0.00113873,0.00113873,0.00113873
160,21177.4,2.07904,0.73329,0.70848,0.86198,0.73394,0.77509,0.35559,2.01209,0.73389,0.72632,0.00109156,0.00109156,0.00109156
