epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
96,9267.34,1.28352,0.89007,0.95486,0.57754,0.47332,0.49583,0.30858,1.29265,0.93932,0.97557,0.00706152,0.00706152,0.00706152
97,9363.05,1.2798,0.88412,0.9542,0.57369,0.4813,0.49589,0.30833,1.29293,0.93959,0.97564,0.00700651,0.00700651,0.00700651
98,9458.9,1.27834,0.88213,0.95487,0.58732,0.47166,0.4965,0.30795,1.29218,0.93856,0.97543,0.00695121,0.00695121,0.00695121
99,9555.74,1.28006,0.88906,0.95393,0.58481,0.47201,0.49581,0.30865,1.29233,0.93905,0.97538,0.00689564,0.00689564,0.00689564
100,9652.37,1.28379,0.89021,0.95482,0.59148,0.46927,0.49622,0.3094,1.29,0.93909,0.97463,0.00683979,0.00683979,0.00683979
101,9749.13,1.27721,0.88235,0.95401,0.58816,0.47042,0.49603,0.30888,1.28982,0.93811,0.97493,0.00678368,0.00678368,0.00678368
102,9844.96,1.28138,0.8872,0.95475,0.58497,0.47189,0.49722,0.30965,1.29036,0.93796,0.97473,0.00672732,0.00672732,0.00672732
103,9941.06,1.27397,0.87855,0.95105,0.58652,0.47148,0.49746,0.30954,1.29083,0.93783,0.97477,0.00667071,0.00667071,0.00667071
104,10037.1,1.27727,0.87956,0.95211,0.581,0.47614,0.49751,0.3098,1.29012,0.93664,0.97471,0.00661386,0.00661386,0.00661386
105,10133,1.27812,0.8822,0.95194,0.58431,0.47381,0.49834,0.31012,1.29032,0.93698,0.97494,0.00655677,0.00655677,0.00655677
106,10229.4,1.27476,0.87719,0.95158,0.58698,0.4716,0.49869,0.31013,1.29104,0.93652,0.97479,0.00649947,0.00649947,0.00649947
107,10325.7,1.27239,0.87411,0.95304,0.58722,0.47315,0.49811,0.30992,1.29069,0.93648,0.97438,0.00644196,0.00644196,0.00644196
108,10421.4,1.26964,0.87166,0.95048,0.5853,0.47197,0.49864,0.30968,1.29063,0.93599,0.97416,0.00638424,0.00638424,0.00638424
109,10517.9,1.27442,0.87695,0.95298,0.58911,0.47344,0.49904,0.30979,1.29126,0.93576,0.97457,0.00632632,0.00632632,0.00632632
110,10614.5,1.27788,0.87449,0.95113,0.58319,0.47785,0.49901,0.30999,1.2912,0.93567,0.97462,0.00626822,0.00626822,0.00626822
111,10711.9,1.27717,0.87447,0.94998,0.58852,0.4753,0.49889,0.30952,1.29018,0.93593,0.97403,0.00620993,0.00620993,0.00620993
112,10807.5,1.26474,0.86829,0.94944,0.59333,0.47353,0.49939,0.30933,1.28878,0.9356,0.97369,0.00615148,0.00615148,0.00615148
113,10903.1,1.27769,0.87275,0.9504,0.58943,0.47316,0.49945,0.30937,1.28949,0.93551,0.97376,0.00609286,0.00609286,0.00609286
114,10998.2,1.26602,0.86601,0.95035,0.58758,0.47447,0.49909,0.3099,1.28977,0.93485,0.97375,0.00603409,0.00603409,0.00603409
115,11094.2,1.26377,0.86551,0.94858,0.59312,0.47338,0.49892,0.30955,1.28964,0.93454,0.97357,0.00597518,0.00597518,0.00597518
116,11190.4,1.2674,0.86269,0.94943,0.59168,0.47475,0.49881,0.31001,1.28994,0.93441,0.97375,0.00591613,0.00591613,0.00591613
117,11286.6,1.26498,0.86229,0.94942,0.59567,0.4713,0.49848,0.30986,1.29016,0.93425,0.97355,0.00585695,0.00585695,0.00585695
118,11381.9,1.26463,0.8638,0.94807,0.59527,0.47171,0.49913,0.31015,1.29107,0.93408,0.9737,0.00579765,0.00579765,0.00579765
119,11478.2,1.26201,0.86235,0.94847,0.58992,0.47435,0.49949,0.31034,1.29129,0.93445,0.97389,0.00573825,0.00573825,0.00573825
120,11574.2,1.26017,0.85629,0.94964,0.58678,0.47522,0.49974,0.31052,1.29131,0.93395,0.97376,0.00567874,0.00567874,0.00567874
121,11670,1.26356,0.86015,0.94806,0.59504,0.47217,0.50084,0.31102,1.29188,0.93393,0.97376,0.00561914,0.00561914,0.00561914
122,11765.9,1.26177,0.85784,0.94868,0.58858,0.4741,0.50037,0.31076,1.29148,0.93374,0.97356,0.00555945,0.00555945,0.00555945
123,11862.2,1.26817,0.86285,0.94862,0.59492,0.47098,0.50089,0.31125,1.29145,0.93341,0.97357,0.00549969,0.00549969,0.00549969
124,11957.9,1.25917,0.85701,0.94666,0.59404,0.47214,0.50122,0.3114,1.29198,0.93367,0.97388,0.00543987,0.00543987,0.00543987
125,12053.5,1.26586,0.86106,0.94684,0.59354,0.47431,0.50125,0.31109,1.29148,0.9334,0.9736,0.00537999,0.00537999,0.00537999
126,12149.2,1.26142,0.85541,0.94757,0.58892,0.47669,0.50091,0.31109,1.29136,0.93311,0.9737,0.00532005,0.00532005,0.00532005
127,12245.1,1.26239,0.85523,0.94686,0.58407,0.47979,0.50174,0.31172,1.2916,0.93368,0.97355,0.00526008,0.00526008,0.00526008
128,12341.3,1.2523,0.85089,0.94488,0.58,0.48296,0.50144,0.31155,1.29124,0.93358,0.97331,0.00520008,0.00520008,0.00520008
129,12436.9,1.25701,0.84912,0.94506,0.57964,0.48168,0.50067,0.31171,1.29056,0.93395,0.97316,0.00514006,0.00514006,0.00514006
130,12532.8,1.25849,0.85155,0.94645,0.58167,0.48039,0.50011,0.31138,1.29092,0.9342,0.97316,0.00508002,0.00508002,0.00508002
131,12629.1,1.25842,0.85245,0.94599,0.58552,0.47947,0.49927,0.31097,1.29064,0.93343,0.97299,0.00501998,0.00501998,0.00501998
132,12724.4,1.2517,0.84539,0.94534,0.58651,0.47899,0.49985,0.31131,1.29084,0.93353,0.97293,0.00495994,0.00495994,0.00495994
133,12820,1.25019,0.84475,0.94404,0.58572,0.47902,0.49982,0.31096,1.29065,0.93347,0.97274,0.00489992,0.00489992,0.00489992
134,12915.9,1.25194,0.84261,0.94518,0.58461,0.47778,0.50062,0.31148,1.29038,0.93337,0.97279,0.00483992,0.00483992,0.00483992
135,13011.3,1.25434,0.84111,0.94194,0.58951,0.47724,0.50046,0.31121,1.29017,0.93333,0.97263,0.00477995,0.00477995,0.00477995
136,13107.2,1.24988,0.83996,0.94352,0.58767,0.47855,0.49984,0.311,1.29033,0.93303,0.97266,0.00472001,0.00472001,0.00472001
137,13202.8,1.2494,0.83944,0.9426,0.58979,0.47728,0.50081,0.31115,1.29025,0.93305,0.97261,0.00466013,0.00466013,0.00466013
138,13299.3,1.24971,0.84101,0.94348,0.59101,0.47595,0.50065,0.31141,1.29007,0.93262,0.97242,0.00460031,0.00460031,0.00460031
139,13395,1.23968,0.83214,0.94081,0.58663,0.47812,0.50063,0.31155,1.2901,0.93261,0.97236,0.00454055,0.00454055,0.00454055
140,13491.1,1.25151,0.83599,0.94258,0.582,0.48073,0.50101,0.31159,1.29017,0.93312,0.97219,0.00448086,0.00448086,0.00448086
141,13587.5,1.2493,0.8381,0.94303,0.5839,0.48005,0.5009,0.31149,1.2898,0.93283,0.97212,0.00442126,0.00442126,0.00442126
142,13683.2,1.25178,0.83948,0.94336,0.58185,0.48127,0.50049,0.31153,1.28966,0.93271,0.97206,0.00436175,0.00436175,0.00436175
143,13779.1,1.24561,0.83353,0.94185,0.58478,0.48106,0.50048,0.31154,1.28951,0.93243,0.97217,0.00430235,0.00430235,0.00430235
144,13875.1,1.24833,0.83338,0.94203,0.5865,0.48127,0.50077,0.31127,1.28995,0.93258,0.97226,0.00424305,0.00424305,0.00424305
145,13971.4,1.24492,0.83439,0.94024,0.58717,0.48021,0.50053,0.311,1.28985,0.93249,0.97223,0.00418387,0.00418387,0.00418387
146,14068,1.25003,0.83539,0.94238,0.5916,0.47688,0.50086,0.31087,1.28991,0.93233,0.97222,0.00412482,0.00412482,0.00412482
147,14163.5,1.24219,0.8301,0.94147,0.59106,0.47759,0.50059,0.31071,1.29018,0.93253,0.97227,0.00406591,0.00406591,0.00406591
