epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,24143.5,2.0756,0.72805,0.7124,0.87358,0.73103,0.7746,0.36202,2.01401,0.72587,0.72403,0.0017071,0.0017071,0.0017071
186,24272.9,2.08958,0.73327,0.70847,0.87302,0.7301,0.77374,0.36154,2.01336,0.72627,0.72408,0.00166149,0.00166149,0.00166149
187,24406.4,2.07696,0.72262,0.7037,0.87338,0.7301,0.77377,0.36151,2.0154,0.72648,0.72413,0.00161642,0.00161642,0.00161642
188,24538.1,2.06244,0.72499,0.71267,0.87464,0.73084,0.77473,0.36162,2.0145,0.72565,0.72411,0.00157188,0.00157188,0.00157188
189,24666.3,2.04598,0.71346,0.70842,0.8747,0.73149,0.77557,0.36236,2.01239,0.7251,0.72403,0.0015279,0.0015279,0.0015279
190,24797.6,2.05242,0.72534,0.70984,0.87427,0.73115,0.7738,0.36103,2.01519,0.72584,0.72404,0.00148447,0.00148447,0.00148447
191,24928.9,2.06403,0.72305,0.71006,0.87548,0.73184,0.77504,0.36125,2.013,0.7256,0.724,0.00144161,0.00144161,0.00144161
192,25059.4,2.06087,0.72118,0.70869,0.87429,0.73254,0.77526,0.36166,2.0138,0.72575,0.7238,0.00139931,0.00139931,0.00139931
193,25189.1,2.06585,0.72605,0.71231,0.87631,0.73254,0.77522,0.36163,2.01343,0.72532,0.72384,0.00135759,0.00135759,0.00135759
194,25322.1,2.05145,0.72182,0.70925,0.87909,0.73113,0.77514,0.36199,2.01261,0.7256,0.72386,0.00131646,0.00131646,0.00131646
195,25451.9,2.06843,0.72042,0.70677,0.87916,0.73149,0.7754,0.36173,2.01295,0.72588,0.7236,0.00127591,0.00127591,0.00127591
196,25582.8,2.05249,0.72457,0.7133,0.88024,0.73254,0.77643,0.36249,2.01029,0.72498,0.72366,0.00123596,0.00123596,0.00123596
197,25711.6,2.05857,0.71937,0.7074,0.88065,0.73149,0.77632,0.36208,2.01282,0.7251,0.72354,0.00119661,0.00119661,0.00119661
198,25843.1,2.03928,0.71294,0.70794,0.88075,0.73219,0.77675,0.36247,2.01195,0.72402,0.72349,0.00115787,0.00115787,0.00115787
199,25973.1,2.05516,0.7227,0.70985,0.87816,0.73219,0.77581,0.36196,2.01348,0.7246,0.72344,0.00111975,0.00111975,0.00111975
200,26102.2,2.03399,0.70824,0.70541,0.87445,0.73289,0.77654,0.36225,2.01227,0.72399,0.72364,0.00108224,0.00108224,0.00108224
201,26232.8,2.08274,0.72489,0.70733,0.87629,0.73359,0.77682,0.36287,2.01063,0.72311,0.72357,0.00104537,0.00104537,0.00104537
202,26364.8,2.03982,0.71615,0.70904,0.87495,0.73293,0.77638,0.36228,2.01243,0.72344,0.72333,0.00100912,0.00100912,0.00100912
203,26496.8,2.038,0.71043,0.71038,0.87418,0.73289,0.77599,0.36205,2.01479,0.72354,0.72349,0.000973514,0.000973514,0.000973514
204,26627.4,2.05498,0.71495,0.7028,0.87376,0.73254,0.7758,0.36252,2.01313,0.7234,0.72321,0.00093855,0.00093855,0.00093855
205,26758.5,2.04211,0.71497,0.70659,0.87433,0.73363,0.77681,0.36288,2.01124,0.72263,0.72331,0.000904236,0.000904236,0.000904236
206,26889.6,2.02711,0.70477,0.70701,0.87643,0.73289,0.77691,0.36286,2.01221,0.72339,0.72321,0.000870577,0.000870577,0.000870577
207,27019.8,2.03,0.70641,0.70495,0.87282,0.73328,0.7759,0.36285,2.01158,0.72275,0.72321,0.000837577,0.000837577,0.000837577
208,27151,2.04324,0.70958,0.70588,0.87201,0.73429,0.77561,0.3629,2.01184,0.72288,0.72323,0.000805243,0.000805243,0.000805243
209,27280.9,2.01519,0.70733,0.70529,0.87339,0.73499,0.77633,0.36251,2.01277,0.72253,0.72321,0.000773579,0.000773579,0.000773579
210,27410.8,2.04369,0.70914,0.70432,0.87218,0.73381,0.7759,0.36286,2.01274,0.72293,0.72318,0.00074259,0.00074259,0.00074259
211,27542.2,2.03158,0.70839,0.70472,0.8721,0.73359,0.77599,0.36312,2.0103,0.72315,0.7231,0.000712282,0.000712282,0.000712282
212,27671.9,2.02236,0.70612,0.70556,0.87424,0.73324,0.77648,0.36302,2.01121,0.72267,0.72321,0.000682658,0.000682658,0.000682658
213,27802.9,2.05752,0.70971,0.7047,0.87844,0.73149,0.77646,0.36336,2.01139,0.7221,0.72346,0.000653725,0.000653725,0.000653725
214,27932.7,2.03079,0.70679,0.70485,0.87351,0.73324,0.77647,0.36404,2.00935,0.72143,0.7233,0.000625485,0.000625485,0.000625485
215,28064.1,2.03165,0.70846,0.70664,0.87293,0.73429,0.77662,0.36383,2.0093,0.7218,0.72325,0.000597944,0.000597944,0.000597944
216,28195.7,2.0165,0.70436,0.70493,0.87252,0.73394,0.7765,0.36455,2.00711,0.72174,0.7233,0.000571106,0.000571106,0.000571106
217,28326.1,2.0349,0.70643,0.70651,0.87304,0.73468,0.77663,0.36409,2.00814,0.72087,0.72337,0.000544975,0.000544975,0.000544975
218,28455.5,2.00441,0.70324,0.70869,0.87408,0.73464,0.7772,0.3647,2.00923,0.7213,0.72346,0.000519556,0.000519556,0.000519556
219,28585.5,2.0162,0.70344,0.70649,0.87315,0.73324,0.776,0.36437,2.00796,0.72114,0.72331,0.000494852,0.000494852,0.000494852
220,28718,2.01093,0.70432,0.70766,0.87568,0.73287,0.77601,0.36435,2.00672,0.7212,0.72318,0.000470868,0.000470868,0.000470868
221,28855.3,1.89377,0.68927,0.72034,0.87549,0.73429,0.77666,0.36479,2.00707,0.72046,0.72321,0.000447606,0.000447606,0.000447606
222,28986.6,1.88462,0.67884,0.71529,0.87693,0.73397,0.77727,0.36463,2.00882,0.72015,0.72329,0.000425072,0.000425072,0.000425072
223,29118.4,1.86662,0.67451,0.71813,0.87449,0.73499,0.77686,0.36487,2.00926,0.72088,0.72334,0.000403267,0.000403267,0.000403267
224,29251,1.86804,0.67189,0.71747,0.87735,0.73432,0.77698,0.36477,2.00763,0.7202,0.72327,0.000382197,0.000382197,0.000382197
225,29384.3,1.87113,0.6694,0.717,0.88131,0.73359,0.77724,0.36527,2.00986,0.72037,0.72322,0.000361863,0.000361863,0.000361863
226,29516.5,1.86822,0.66839,0.71836,0.88099,0.73394,0.77789,0.36483,2.00715,0.7205,0.72324,0.00034227,0.00034227,0.00034227
227,29649.9,1.86305,0.66875,0.71827,0.87792,0.73603,0.77832,0.36491,2.01014,0.71965,0.72334,0.000323421,0.000323421,0.000323421
228,29780.7,1.88199,0.67482,0.71519,0.87714,0.73568,0.77787,0.36508,2.00908,0.71942,0.72327,0.000305317,0.000305317,0.000305317
229,29912.5,1.8665,0.66643,0.71681,0.88194,0.73289,0.77767,0.36482,2.00678,0.71867,0.72334,0.000287963,0.000287963,0.000287963
230,30045.3,1.83913,0.6657,0.71944,0.87769,0.73568,0.77814,0.365,2.00776,0.71914,0.72331,0.000271361,0.000271361,0.000271361
231,30179,1.85911,0.66671,0.71557,0.87692,0.73673,0.77861,0.36535,2.00785,0.71877,0.72323,0.000255513,0.000255513,0.000255513
232,30309.8,1.85969,0.6653,0.71683,0.87734,0.73708,0.7785,0.36542,2.00645,0.71847,0.72309,0.000240423,0.000240423,0.000240423
233,30444.1,1.83791,0.66016,0.72002,0.87907,0.73608,0.77884,0.36462,2.00801,0.71893,0.72304,0.000226092,0.000226092,0.000226092
234,30574.3,1.84293,0.66292,0.71776,0.87797,0.73608,0.77862,0.3653,2.00522,0.71879,0.72293,0.000212523,0.000212523,0.000212523
235,30706.9,1.84688,0.66377,0.71777,0.8794,0.73743,0.77899,0.3651,2.00324,0.71764,0.723,0.000199717,0.000199717,0.000199717
236,30839,1.85777,0.66432,0.71639,0.87971,0.73568,0.77886,0.36442,2.0057,0.71767,0.72301,0.000187678,0.000187678,0.000187678
237,30971.6,1.8532,0.66147,0.71599,0.87965,0.73502,0.77933,0.36535,2.00555,0.71719,0.72289,0.000176407,0.000176407,0.000176407
238,31103,1.83558,0.65786,0.71893,0.87989,0.73289,0.77864,0.36502,2.00451,0.7165,0.72284,0.000165905,0.000165905,0.000165905
239,31236.5,1.86181,0.66286,0.71657,0.87939,0.73572,0.779,0.3649,2.00335,0.71813,0.72288,0.000156174,0.000156174,0.000156174
240,31367.1,1.83816,0.6578,0.71491,0.88431,0.73128,0.77928,0.36435,2.0055,0.71727,0.72291,0.000147216,0.000147216,0.000147216
241,31499.6,1.8463,0.65815,0.71786,0.88247,0.73394,0.77927,0.36457,2.00619,0.71722,0.72263,0.000139032,0.000139032,0.000139032
242,31632.2,1.85008,0.66172,0.71587,0.87954,0.73676,0.78058,0.36519,2.00162,0.71638,0.72293,0.000131624,0.000131624,0.000131624
243,31763.9,1.85153,0.65799,0.7124,0.88046,0.73429,0.77887,0.36532,2.00141,0.71628,0.72285,0.000124992,0.000124992,0.000124992
244,31896.5,1.83544,0.66334,0.71881,0.88378,0.73254,0.78014,0.36478,2.00244,0.71518,0.7228,0.000119139,0.000119139,0.000119139
245,32028.5,1.84847,0.66305,0.716,0.88269,0.73303,0.77966,0.36501,2.00242,0.71525,0.72297,0.000114063,0.000114063,0.000114063
246,32161.4,1.82942,0.65767,0.71864,0.88313,0.73324,0.77981,0.36459,2.00345,0.71612,0.72286,0.000109768,0.000109768,0.000109768
247,32293.9,1.83928,0.65522,0.71645,0.8846,0.73337,0.78039,0.36423,2.00393,0.71567,0.7229,0.000106252,0.000106252,0.000106252
248,32426.6,1.85903,0.66054,0.71413,0.88412,0.73359,0.77998,0.36497,2.00208,0.7149,0.72295,0.000103517,0.000103517,0.000103517
249,32558.8,1.85206,0.66269,0.71427,0.88458,0.73289,0.77993,0.36411,2.00339,0.71546,0.72268,0.000101563,0.000101563,0.000101563
250,32690,1.83844,0.65425,0.71714,0.88426,0.73464,0.78031,0.36433,2.00368,0.71493,0.72266,0.000100391,0.000100391,0.000100391
