epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
123,20198.4,1.33388,0.93233,1.06494,0.56665,0.46481,0.48205,0.294,1.3166,0.94864,1.0733,0.00549969,0.00549969,0.00549969
124,20360.7,1.32369,0.92453,1.06154,0.57006,0.46595,0.48258,0.29395,1.31653,0.94796,1.07343,0.00543987,0.00543987,0.00543987
125,20522.5,1.3295,0.92799,1.06221,0.57,0.46529,0.48284,0.2943,1.31652,0.94757,1.07343,0.00537999,0.00537999,0.00537999
126,20684.2,1.32495,0.92293,1.06315,0.57063,0.46434,0.48273,0.29462,1.31689,0.94744,1.07334,0.00532005,0.00532005,0.00532005
127,20846.5,1.32591,0.92358,1.06199,0.57077,0.46361,0.48277,0.29428,1.31675,0.94708,1.07327,0.00526008,0.00526008,0.00526008
128,21008.4,1.31757,0.92097,1.06037,0.5675,0.46684,0.48225,0.29472,1.31684,0.94714,1.07318,0.00520008,0.00520008,0.00520008
129,21170.7,1.32065,0.91719,1.05826,0.5658,0.4673,0.48315,0.29485,1.31703,0.94655,1.07307,0.00514006,0.00514006,0.00514006
130,21332.5,1.32256,0.91906,1.06167,0.5649,0.46731,0.48326,0.29488,1.31727,0.9458,1.07305,0.00508002,0.00508002,0.00508002
131,21494.6,1.32173,0.91909,1.0605,0.56676,0.46503,0.48347,0.29485,1.31722,0.94536,1.07286,0.00501998,0.00501998,0.00501998
132,21656.6,1.31621,0.9132,1.05974,0.56327,0.46707,0.48338,0.29463,1.31725,0.94507,1.07298,0.00495994,0.00495994,0.00495994
133,21818.3,1.31222,0.91203,1.0576,0.56063,0.46829,0.48349,0.29468,1.31733,0.9448,1.07301,0.00489992,0.00489992,0.00489992
134,21980.8,1.31648,0.90838,1.06075,0.56658,0.46449,0.48316,0.29498,1.31724,0.94469,1.07292,0.00483992,0.00483992,0.00483992
135,22142.4,1.3171,0.90745,1.05328,0.56537,0.4664,0.48399,0.29517,1.31694,0.94417,1.07264,0.00477995,0.00477995,0.00477995
136,22304.4,1.31073,0.90528,1.0577,0.56469,0.46681,0.48392,0.29534,1.31657,0.94418,1.07256,0.00472001,0.00472001,0.00472001
137,22466.1,1.31121,0.90455,1.05689,0.56833,0.46469,0.48426,0.29569,1.3165,0.94359,1.07248,0.00466013,0.00466013,0.00466013
138,22628.2,1.31323,0.90708,1.05821,0.57086,0.46312,0.48467,0.29561,1.31616,0.9436,1.07239,0.00460031,0.00460031,0.00460031
139,22790.3,1.30264,0.89673,1.05453,0.57211,0.46101,0.48459,0.29582,1.31627,0.94371,1.07231,0.00454055,0.00454055,0.00454055
140,22953.1,1.31305,0.90177,1.05543,0.57572,0.46134,0.48475,0.29577,1.31604,0.94332,1.07229,0.00448086,0.00448086,0.00448086
141,23115.4,1.31141,0.90289,1.05782,0.57677,0.46192,0.48459,0.29583,1.31606,0.94343,1.07219,0.00442126,0.00442126,0.00442126
142,23277.2,1.31398,0.9057,1.05727,0.57945,0.45963,0.48499,0.29562,1.31596,0.94325,1.07214,0.00436175,0.00436175,0.00436175
143,23439,1.30823,0.89986,1.05458,0.57984,0.45873,0.48505,0.29601,1.31565,0.94277,1.07204,0.00430235,0.00430235,0.00430235
144,23601,1.31131,0.89984,1.05504,0.57242,0.46261,0.48466,0.29587,1.31573,0.94272,1.07194,0.00424305,0.00424305,0.00424305
145,23776.9,1.30575,0.89794,1.05281,0.57361,0.46247,0.4843,0.29571,1.31566,0.94206,1.07194,0.00418387,0.00418387,0.00418387
146,23953.9,1.31066,0.89893,1.05576,0.57497,0.46315,0.48468,0.2957,1.31567,0.94159,1.07203,0.00412482,0.00412482,0.00412482
147,24115.8,1.30232,0.89366,1.05477,0.57259,0.46422,0.48495,0.29601,1.31578,0.94137,1.07207,0.00406591,0.00406591,0.00406591
148,24278.6,1.29917,0.88906,1.05107,0.57331,0.46385,0.48491,0.29623,1.31565,0.94147,1.07199,0.00400714,0.00400714,0.00400714
149,24440.7,1.29986,0.89006,1.05211,0.57244,0.46376,0.4847,0.29628,1.31558,0.94127,1.07193,0.00394852,0.00394852,0.00394852
150,24602.2,1.30012,0.88681,1.05157,0.57117,0.46455,0.48502,0.29646,1.3155,0.94093,1.07192,0.00389007,0.00389007,0.00389007
151,24764.7,1.30529,0.8921,1.05235,0.56674,0.46749,0.48519,0.29669,1.31565,0.94081,1.07185,0.00383178,0.00383178,0.00383178
152,24926.9,1.29513,0.8845,1.05453,0.56569,0.46905,0.48545,0.29686,1.31571,0.94068,1.07182,0.00377368,0.00377368,0.00377368
153,25088.3,1.29673,0.88609,1.05182,0.56885,0.46666,0.48528,0.29689,1.31566,0.94048,1.07177,0.00371576,0.00371576,0.00371576
154,25250.3,1.28882,0.87663,1.04541,0.57155,0.46519,0.4855,0.29695,1.31563,0.94043,1.07165,0.00365804,0.00365804,0.00365804
155,25412.8,1.2959,0.88253,1.04889,0.56839,0.4673,0.48555,0.29696,1.3158,0.94037,1.0716,0.00360053,0.00360053,0.00360053
156,25574.6,1.29329,0.87869,1.04741,0.5701,0.46588,0.48576,0.29697,1.31574,0.94028,1.07161,0.00354323,0.00354323,0.00354323
157,25736.5,1.2935,0.8778,1.05077,0.57152,0.46626,0.48619,0.29719,1.31547,0.93992,1.07166,0.00348614,0.00348614,0.00348614
158,25898,1.29171,0.87697,1.04918,0.57177,0.46648,0.4866,0.29737,1.31559,0.9398,1.07161,0.00342929,0.00342929,0.00342929
159,26059.6,1.29095,0.87764,1.04833,0.572,0.46586,0.48657,0.29744,1.31552,0.93959,1.07164,0.00337268,0.00337268,0.00337268
160,26220.9,1.28866,0.87333,1.05179,0.57419,0.4649,0.48655,0.29738,1.31555,0.93948,1.07158,0.00331632,0.00331632,0.00331632
161,26397,1.29305,0.87634,1.05078,0.57457,0.4644,0.48636,0.2975,1.31551,0.93929,1.07145,0.00326021,0.00326021,0.00326021
162,26559,1.2874,0.8692,1.04328,0.57329,0.4651,0.48654,0.29755,1.31559,0.93911,1.07144,0.00320436,0.00320436,0.00320436
163,26720.6,1.28875,0.87262,1.0458,0.57199,0.46576,0.48653,0.29776,1.31587,0.93916,1.07161,0.00314879,0.00314879,0.00314879
164,26882.4,1.29327,0.87419,1.05019,0.57066,0.46707,0.4868,0.29787,1.31623,0.93908,1.07172,0.00309349,0.00309349,0.00309349
165,27043.9,1.28757,0.87208,1.04866,0.57076,0.46703,0.48665,0.29782,1.31605,0.93909,1.07177,0.00303848,0.00303848,0.00303848
166,27206.8,1.28429,0.86458,1.0446,0.57101,0.46667,0.48672,0.29793,1.31613,0.93873,1.07178,0.00298377,0.00298377,0.00298377
167,27382.9,1.27947,0.86162,1.04428,0.5716,0.46669,0.48683,0.29779,1.31597,0.93896,1.07174,0.00292936,0.00292936,0.00292936
168,27545.1,1.28953,0.86808,1.04595,0.56875,0.46887,0.48699,0.29778,1.3162,0.93917,1.07183,0.00287527,0.00287527,0.00287527
169,27708,1.29135,0.86699,1.0443,0.56907,0.46896,0.48696,0.29773,1.31615,0.93897,1.0718,0.00282149,0.00282149,0.00282149
170,27893.9,1.28631,0.86243,1.04515,0.57018,0.46756,0.48704,0.29788,1.31596,0.9387,1.07168,0.00276804,0.00276804,0.00276804
171,28056,1.28268,0.86572,1.04792,0.57186,0.46674,0.48703,0.29795,1.31612,0.93859,1.07165,0.00271493,0.00271493,0.00271493
172,28218,1.28133,0.8625,1.04314,0.57131,0.46809,0.4874,0.29794,1.31595,0.9385,1.07156,0.00266216,0.00266216,0.00266216
173,28380,1.28605,0.86197,1.04564,0.57124,0.46792,0.4875,0.29792,1.31622,0.93823,1.07164,0.00260975,0.00260975,0.00260975
174,28541.7,1.27857,0.85704,1.04534,0.57334,0.46696,0.48726,0.29814,1.31632,0.9383,1.07169,0.00255769,0.00255769,0.00255769
175,28703.1,1.27482,0.85427,1.04061,0.5719,0.46765,0.48749,0.29812,1.31644,0.93836,1.07167,0.002506,0.002506,0.002506
176,28865.5,1.27785,0.85178,1.04392,0.57205,0.4671,0.48747,0.29807,1.31655,0.93817,1.07157,0.00245468,0.00245468,0.00245468
177,29027,1.27579,0.85625,1.04194,0.57202,0.46692,0.48737,0.29815,1.31661,0.93795,1.07155,0.00240374,0.00240374,0.00240374
178,29189.2,1.27393,0.85205,1.0438,0.57222,0.46697,0.48734,0.29808,1.31652,0.93781,1.07157,0.0023532,0.0023532,0.0023532
179,29352.2,1.27496,0.85154,1.04253,0.5717,0.46828,0.48726,0.29801,1.31652,0.93763,1.07142,0.00230305,0.00230305,0.00230305
180,29514.2,1.27235,0.8487,1.03815,0.57252,0.4677,0.48745,0.29815,1.31661,0.93769,1.0715,0.0022533,0.0022533,0.0022533
181,29675.3,1.27375,0.84817,1.03754,0.57048,0.46863,0.4873,0.298,1.31681,0.93744,1.07157,0.00220397,0.00220397,0.00220397
